,file,n_peptides,n_daughters,n_parents
0,..,5103,3711,1392
1,..,1412,858,554
2,..,4929,3741,1188
3,..,3146,2058,1088
4,..,4863,3310,1553
5,..,4277,3052,1225
6,..,3687,2423,1264
7,..,4220,2729,1491
8,..,2960,2066,894
9,..,2423,1701,722
10,..,3367,2138,1229
